filename,artist,genre,description,phash,width,height,genre_count,subset,exists
Expressionism/martiros-saryan_peasants-1932.jpg,Martiros Saryan,['Expressionism'],peasants-1932,bd92c22c99e61ea9,2070,1382,1,train,True
Expressionism/jean-fautrier_nu-feminin-allong-1937.jpg,Jean Fautrier,['Expressionism'],nu-feminin-allong-1937,80d0c3673bc837b7,1736,1382,1,test,True
Abstract_Expressionism/walter-battiss_abstract-composition.jpg,Walter Battiss,['Abstract Expressionism'],abstract-composition,ef81b3634e9ab824,1732,1382,1,train,True
Rococo/william-hogarth_the-lady-s-last-stake.jpg,William Hogarth,['Rococo'],the-lady-s-last-stake,a874380a079d77cf,1619,1382,1,train,True
Northern_Renaissance/rogier-van-der-weyden_crucifixion-diptych-1460-1.jpg,Rogier Van Der Weyden,['Northern Renaissance'],crucifixion-diptych-1460-1,ecb333a3130c6cce,1382,2073,1,train,True
Realism/vasily-vereshchagin_unawares-attack-1871.jpg,Vasily Vereshchagin,['Realism'],unawares-attack-1871,9481a37cc2bea4f6,3480,1382,1,train,True
Post_Impressionism/pyotr-konchalovsky_forging-of-buffalo-study-1927.jpg,Pyotr Konchalovsky,['Post Impressionism'],forging-of-buffalo-study-1927,b6ecc237e434a538,2101,1382,1,train,True
Expressionism/lucian-freud_ali-1974.jpg,Lucian Freud,['Expressionism'],ali-1974,9a7b76a485855ae1,1382,1551,1,train,True
Art_Nouveau_Modern/alphonse-mucha_aawn.jpg,Alphonse Mucha,['Art Nouveau Modern'],aawn,8331395bd93bb41c,2597,1382,1,train,True
Mannerism_Late_Renaissance/el-greco_opening-of-the-fifth-seal-the-vision-of-saint-john-the-divine(1).jpg,El Greco,['Mannerism Late Renaissance'],opening-of-the-fifth-seal-the-vision-of-saint-john-the-divine(1),c59332905ecef09e,1382,1556,1,test,True
Expressionism/zinaida-serebriakova_portrait-of-alexander-benois-1924.jpg,Zinaida Serebriakova,['Expressionism'],portrait-of-alexander-benois-1924,affef4a9d184c090,1382,2100,1,train,True
Cubism/fernand-leger_mechanical-compositions-1923.jpg,Fernand Leger,['Cubism'],mechanical-compositions-1923,825eba0de64a5c3e,1382,1788,1,train,True
Post_Impressionism/vincent-van-gogh_vincent-s-house-in-arles-the-yellow-house-1888.jpg,Vincent Van Gogh,['Post Impressionism'],vincent-s-house-in-arles-the-yellow-house-1888,cb7fa4a4c3593c84,1721,1382,1,train,True
Romanticism/cornelis-springer_zuiderhavendijk-enkhuizen.jpg,Cornelis Springer,['Romanticism'],zuiderhavendijk-enkhuizen,d0f98f24947b9269,1831,1382,1,train,True
Minimalism/jiro-yoshihara_untitled-1962.jpg,Jiro Yoshihara,['Minimalism'],untitled-1962,9064cf9bb44db236,1729,1382,1,test,True
Post_Impressionism/vincent-van-gogh_a-weather-beaten-pine-tree-1889(1).jpg,Vincent Van Gogh,['Post Impressionism'],a-weather-beaten-pine-tree-1889(1),a9b4da43b839da23,1382,1808,1,train,True
Expressionism/ernst-ludwig-kirchner_erna-japanschirm.jpg,Ernst Ludwig Kirchner,['Expressionism'],erna-japanschirm,f8a196d5c9158e5a,1382,1870,1,train,True
Realism/camille-corot_orleans-view-from-a-window-overlooking-the-saint-peterne-tower.jpg,Camille Corot,['Realism'],orleans-view-from-a-window-overlooking-the-saint-peterne-tower,bb99a0a646d35539,1957,1382,1,train,True
High_Renaissance/raphael_the-three-graces-1505.jpg,Raphael,['High Renaissance'],the-three-graces-1505,82b87f56218b7cd1,1382,1432,1,train,True
Romanticism/konstantin-makovsky_gipsy.jpg,Konstantin Makovsky,['Romanticism'],gipsy,b4518b4fbd743223,1382,1951,1,train,True
Expressionism/thalia-flora-karavia_girl.jpg,Thalia Flora Karavia,['Expressionism'],girl,e94c6d496bc69691,1382,2025,1,train,True
Expressionism/spyros-papaloukas_skete-of-agios-andreas-1924(1).jpg,Spyros Papaloukas,['Expressionism'],skete-of-agios-andreas-1924(1),fbb05c8172e9d88a,1382,1762,1,train,True
Romanticism/gustave-dore_the-ascension.jpg,Gustave Dore,['Romanticism'],the-ascension,bde09366aa139ce1,1382,1931,1,train,True
Impressionism/claude-monet_waterloo-bridge-sunlight-in-the-fog.jpg,Claude Monet,['Impressionism'],waterloo-bridge-sunlight-in-the-fog,a9849766c59b7456,1900,1382,1,train,True
Expressionism/theo-van-doesburg_a-child-1904.jpg,Theo Van Doesburg,['Expressionism'],a-child-1904,eb98b30ccc729c66,1382,2314,1,train,True
Realism/nikolai-ge_not_detected_252979-1880.jpg,Nikolai Ge,['Realism'],not_detected_252979-1880,ebcdca34a143ac65,1382,1810,1,test,True
Minimalism/aki-kuroda_yellow-box-pass-1996.jpg,Aki Kuroda,['Minimalism'],yellow-box-pass-1996,91bc2ebe3b892e82,1383,1382,1,train,True
Post_Impressionism/theo-van-rysselberghe_madame-theo-van-rysselberghe-1907.jpg,Theo Van Rysselberghe,['Post Impressionism'],madame-theo-van-rysselberghe-1907,c26f78b0175aec25,1382,1641,1,train,True
Romanticism/francisco-goya_portrait-of-mariano-goya-1814.jpg,Francisco Goya,['Romanticism'],portrait-of-mariano-goya-1814,ec8433fb9c0877e0,1382,1757,1,train,True
Impressionism/ilya-mashkov_september-morning-in-artek-soloviev-and-artekovtsy-1929.jpg,Ilya Mashkov,['Impressionism'],september-morning-in-artek-soloviev-and-artekovtsy-1929,d6250796f4d9b252,2169,1382,1,train,True
Cubism/francis-picabia_young-girl.jpg,Francis Picabia,['Cubism'],young-girl,c369740e5fc90ab5,1382,1743,1,train,True
Impressionism/edouard-manet_the-departure-of-the-folkestone-boat.jpg,Edouard Manet,['Impressionism'],the-departure-of-the-folkestone-boat,e5d884751725e90f,1712,1382,1,train,True
Realism/ivan-shishkin_summer-day-1891.jpg,Ivan Shishkin,['Realism'],summer-day-1891,c7ce3834e326e50e,2318,1382,1,train,True
Impressionism/gustave-caillebotte_man-on-a-balcony.jpg,Gustave Caillebotte,['Impressionism'],man-on-a-balcony,b4c2e8996926d679,1382,1847,1,test,True
Expressionism/max-beckmann_departure-1935.jpg,Max Beckmann,['Expressionism'],departure-1935,d3988e87cda596a4,2065,1382,1,train,True
Cubism/juan-gris_two-pierrots-1922.jpg,Juan Gris,['Cubism'],two-pierrots-1922,d5fb480343cb0f0f,1382,2032,1,train,True
Art_Nouveau_Modern/konstantin-somov_design-of-costume-of-columbine-for-anna-pavlova-in-harlequinade.jpg,Konstantin Somov,['Art Nouveau Modern'],design-of-costume-of-columbine-for-anna-pavlova-in-harlequinade,f966c61d39d59049,1382,1988,1,train,True
Color_Field_Painting/sean-scully_yellow-red-1994.jpg,Sean Scully,['Color Field Painting'],yellow-red-1994,eb3b941b91e4c691,2141,1382,1,test,True
Romanticism/johann-koler_christ-of-the-cross-1859.jpg,Johann Koler,['Romanticism'],christ-of-the-cross-1859,89d936a67818e673,1382,2703,1,train,True
Art_Nouveau_Modern/boris-kustodiev_fireplace-night-1917.jpg,Boris Kustodiev,['Art Nouveau Modern'],fireplace-night-1917,d5d93a0463b08daf,2597,1382,1,test,True
Rococo/maurice-quentin-de-la-tour_abbot-claude-charles-deschamps.jpg,Maurice Quentin De La Tour,['Rococo'],abbot-claude-charles-deschamps,cfcf363830706197,1382,1843,1,test,True
Expressionism/lucian-freud_a-woman-painter.jpg,Lucian Freud,['Expressionism'],a-woman-painter,a9b770b0d20bd91b,1381,1633,1,train,True
Expressionism/constantin-brancusi_the-kiss-1912.jpg,Constantin Brancusi,['Expressionism'],the-kiss-1912,c0902ff52d8f3c69,1382,1871,1,train,True
Expressionism/jules-pascin_the-turkish-family-1907.jpg,Jules Pascin,['Expressionism'],the-turkish-family-1907,80e6794f9a3b545c,1382,1695,1,train,True
Expressionism/max-beckmann_not-detected-259776.jpg,Max Beckmann,['Expressionism'],not-detected-259776,e4e6a4949d3b11d9,1382,1440,1,train,True
Northern_Renaissance/lucas-cranach-the-elder_young-mother-with-child.jpg,Lucas Cranach The Elder,['Northern Renaissance'],young-mother-with-child,c9be6c0336e1a3f0,1382,2223,1,train,True
Impressionism/claude-monet_the-seine-at-asnieres-03.jpg,Claude Monet,['Impressionism'],the-seine-at-asnieres-03,bfd0e81f80a4cd35,1872,1382,1,test,True
High_Renaissance/vittore-carpaccio_portrait-of-a-woman-1498.jpg,Vittore Carpaccio,['High Renaissance'],portrait-of-a-woman-1498,ed24b3e01ec75a91,1382,1613,1,train,True
Realism/camille-corot_the-evaux-mill-at-chiery-near-chateau-thierry.jpg,Camille Corot,['Realism'],the-evaux-mill-at-chiery-near-chateau-thierry,9583c71f6a7821ea,1442,1382,1,train,True
Post_Impressionism/istvan-nagy_hills-with-blue-shades-1932.jpg,Istvan Nagy,['Post Impressionism'],hills-with-blue-shades-1932,bb9ec0c3907e83e8,1662,1382,1,test,True
Impressionism/edouard-manet_the-reading-1869.jpg,Edouard Manet,['Impressionism'],the-reading-1869,c85a74ab305b4bb5,1648,1382,1,train,True
Mannerism_Late_Renaissance/sofonisba-anguissola_portrait-of-a-young-woman-in-profile.jpg,Sofonisba Anguissola,['Mannerism Late Renaissance'],portrait-of-a-young-woman-in-profile,cd4b9563d265ca8c,1382,1762,1,train,True
Art_Nouveau_Modern/franklin-carmichael_shadows.jpg,Franklin Carmichael,['Art Nouveau Modern'],shadows,c4af468d3286bbb4,1671,1382,1,train,True
Expressionism/chronis-botsoglou_triptych-of-mourning-1998.jpg,Chronis Botsoglou,['Expressionism'],triptych-of-mourning-1998,c2b5584ab54a3df4,3271,1382,1,train,True
Post_Impressionism/andre-derain_landscape-near-chatou-1904.jpg,Andre Derain,['Post Impressionism'],landscape-near-chatou-1904,b5daca8dfc5aa180,1662,1382,1,train,True
Post_Impressionism/emily-carr_indian-war-canoe-alert-bay-1912.jpg,Emily Carr,['Post Impressionism'],indian-war-canoe-alert-bay-1912,bf379236c5c95a02,2046,1382,1,train,True
Romanticism/gustave-dore_twilight.jpg,Gustave Dore,['Romanticism'],twilight,bf91cc4ea593c06c,1382,1805,1,train,True
Realism/isaac-levitan_train-on-the-way.jpg,Isaac Levitan,['Realism'],train-on-the-way,b2cdcf1254ad91ca,1860,1382,1,train,True
Impressionism/rudolf-schweitzer-cumpana_peisaj-de-iarn.jpg,Rudolf Schweitzer Cumpana,['Impressionism'],peisaj-de-iarn,de1dc1c329f51a8c,1924,1382,1,train,True
Color_Field_Painting/esteban-vicente_vision-1991.jpg,Esteban Vicente,"['Color Field Painting', 'Abstract Expressionism']",vision-1991,be7cccc2d24b2507,1382,1936,2,train,True
Impressionism/edgar-degas_mademoiselle-fiocre-in-the-ballet-1868.jpg,Edgar Degas,['Impressionism'],mademoiselle-fiocre-in-the-ballet-1868,8e4b762073d9332e,1382,1844,1,train,True
Impressionism/pierre-auguste-renoir_bouquet-of-roses-in-a-blue-vase-1892.jpg,Pierre Auguste Renoir,['Impressionism'],bouquet-of-roses-in-a-blue-vase-1892,f2bc82ba331f4c26,1382,2337,1,train,True
Expressionism/pierre-alechinsky_pavan-one-thousand-regrets-pavane-mille-regrets-from-the-portfolio-pencil-on-shell-1971.jpg,Pierre Alechinsky,['Expressionism'],pavan-one-thousand-regrets-pavane-mille-regrets-from-the-portfolio-pencil-on-shell-1971,ea94d5cb96258972,1382,1797,1,train,True
Mannerism_Late_Renaissance/giuseppe-arcimboldo_the-cook(1).jpg,Giuseppe Arcimboldo,['Mannerism Late Renaissance'],the-cook(1),9de7626c33678270,1382,1778,1,train,True
Post_Impressionism/mary-fedden_a-slice-of-melon-1990.jpg,Mary Fedden,['Post Impressionism'],a-slice-of-melon-1990,ec5276304f173996,1382,1893,1,train,True
Post_Impressionism/henri-matisse_portrait-of-greta-prozor-1916.jpg,Henri Matisse,['Post Impressionism'],portrait-of-greta-prozor-1916,abb5956298373c0e,1382,2142,1,train,True
Realism/konstantinos-volanakis_seashore-of-poros.jpg,Konstantinos Volanakis,['Realism'],seashore-of-poros,e0de9647373e90c1,2508,1382,1,train,True
Naive_Art_Primitivism/marc-chagall_abraham-weeping-for-sarah-genesis-xiii-1-1956.jpg,Marc Chagall,['Naive Art Primitivism'],abraham-weeping-for-sarah-genesis-xiii-1-1956,fb41a72ed423c28d,1382,1688,1,train,True
Baroque/agostino-carracci_bachus-and-ariane.jpg,Agostino Carracci,['Baroque'],bachus-and-ariane,ee1f906e85e1c193,1382,1843,1,train,True
Baroque/jacob-jordaens_the-artist-with-the-family-of-his-father-in-law-adam-van-noort.jpg,Jacob Jordaens,['Baroque'],the-artist-with-the-family-of-his-father-in-law-adam-van-noort,94e2ca1a67cdf268,1790,1382,1,train,True
Early_Renaissance/andrea-del-castagno_martyrdom-of-st-thomas.jpg,Andrea Del Castagno,['Early Renaissance'],martyrdom-of-st-thomas,bfa87da5289461c6,1382,2193,1,train,True
Pop_Art/pauline-boty_with-love-to-jean-paul-belmondo-1962.jpg,Pauline Boty,['Pop Art'],with-love-to-jean-paul-belmondo-1962,e9964741944f6ab3,1382,1722,1,train,True
Impressionism/pierre-auguste-renoir_still-life-with-anemones.jpg,Pierre Auguste Renoir,['Impressionism'],still-life-with-anemones,d8d9ed24349e5899,1382,1706,1,test,True
Art_Nouveau_Modern/a.y.-jackson_valley-of-the-gouffre-river-1933.jpg,A.Y. Jackson,['Art Nouveau Modern'],valley-of-the-gouffre-river-1933,903c1d1bcbcb864f,1766,1382,1,train,True
Contemporary_Realism/richard-whitney_dr-j-william-littler.jpg,Richard Whitney,['Contemporary Realism'],dr-j-william-littler,cc9c543363ce36e4,1382,1778,1,train,True
High_Renaissance/michelangelo_ignudo-11.jpg,Michelangelo,['High Renaissance'],ignudo-11,e82b6e5358e023cf,1382,2144,1,train,True
Romanticism/john-atkinson-grimshaw_lights-in-the-harbour.jpg,John Atkinson Grimshaw,['Romanticism'],lights-in-the-harbour,dba4c40d326b5ef0,2138,1382,1,test,True
Post_Impressionism/henri-martin_the-village-saint-cirq-lapopie.jpg,Henri Martin,['Post Impressionism'],the-village-saint-cirq-lapopie,fcdeb1321e41c217,1382,1864,1,train,True
High_Renaissance/leonardo-da-vinci_profile-of-a-man-and-study-of-two-riders.jpg,Leonardo Da Vinci,['High Renaissance'],profile-of-a-man-and-study-of-two-riders,a7369f9cd88848f2,1382,1724,1,test,True
Baroque/anthony-van-dyck_portrait-of-a-noblewoman-1622.jpg,Anthony Van Dyck,['Baroque'],portrait-of-a-noblewoman-1622,8d2c3273e31ccf98,1382,1792,1,train,True
Baroque/gabriel-metsu_the-dismissal-of-hagar.jpg,Gabriel Metsu,['Baroque'],the-dismissal-of-hagar,d8fa0726db9d1684,1382,1777,1,test,True
Mannerism_Late_Renaissance/jacopo-pontormo_halberdier.jpg,Jacopo Pontormo,['Mannerism Late Renaissance'],halberdier,9c4a6ba5d39a2933,1382,1791,1,train,True
Expressionism/edvard-munch_the-scream-1893(1).jpg,Edvard Munch,['Expressionism'],the-scream-1893(1),e58d42a49abd3633,1842,1382,1,train,True
Early_Renaissance/andrea-del-castagno_mary-seated-under-the-cross.jpg,Andrea Del Castagno,['Early Renaissance'],mary-seated-under-the-cross,af96c94d9639ca03,1382,1961,1,train,True
Romanticism/edwin-henry-landseer_low-life.jpg,Edwin Henry Landseer,['Romanticism'],low-life,ea30304e97d8ce37,1382,1776,1,train,True
Romanticism/eugene-delacroix_interior-of-a-chapel-1829(1).jpg,Eugene Delacroix,['Romanticism'],interior-of-a-chapel-1829(1),c3ca3cc7c338cf60,1382,1753,1,test,True
Romanticism/theodore-gericault_portrait-of-mustapha.jpg,Theodore Gericault,['Romanticism'],portrait-of-mustapha,cf2db014da387c53,1382,1818,1,train,True
Expressionism/lennart-rodhe_sk-despelerskan-1944.jpg,Lennart Rodhe,['Expressionism'],sk-despelerskan-1944,e1ea8e17c8944e97,1382,1976,1,train,True
Abstract_Expressionism/joan-miro_the-song-of-the-vowels.jpg,Joan Miro,['Abstract Expressionism'],the-song-of-the-vowels,eb33471da1187e68,1382,4485,1,train,True
Cubism/pablo-picasso_bull-plate-x-1946.jpg,Pablo Picasso,['Cubism'],bull-plate-x-1946,acc369903ec66796,1986,1382,1,train,True
Mannerism_Late_Renaissance/jacopo-pontormo_two-nudes-compared.jpg,Jacopo Pontormo,['Mannerism Late Renaissance'],two-nudes-compared,f7604e0f4a8a62f3,3324,1382,1,train,True
Impressionism/pierre-auguste-renoir_the-artist-s-home.jpg,Pierre Auguste Renoir,['Impressionism'],the-artist-s-home,aa3bd51c2964de46,1462,1382,1,train,True
Cubism/franz-marc_the-fox-1913.jpg,Franz Marc,['Cubism'],the-fox-1913,8eec52a29e6e909d,1382,1807,1,train,True
Naive_Art_Primitivism/william-h.-johnson_harriet-tubman-1945(1).jpg,William H. Johnson,"['Naive Art Primitivism', 'Expressionism']",harriet-tubman-1945(1),d4e31d9c2e856a66,1382,1738,2,train,True
Baroque/canaletto_the-grand-canal-nethe-ponte-del-rialto.jpg,Canaletto,['Baroque'],the-grand-canal-nethe-ponte-del-rialto,83a05378967ba976,2047,1382,1,train,True
Impressionism/john-henry-twachtman_the-cascade.jpg,John Henry Twachtman,['Impressionism'],the-cascade,d3ec62b0ccc28577,1400,1382,1,train,True
Realism/vincent-van-gogh_cottage-with-woman-digging-1885(1).jpg,Vincent Van Gogh,['Realism'],cottage-with-woman-digging-1885(1),a9b2ee45e23cb503,1898,1382,1,train,True
Romanticism/william-turner_mont-blanc-from-fort-roch-val-d-aosta.jpg,William Turner,['Romanticism'],mont-blanc-from-fort-roch-val-d-aosta,929de1007266f8fd,2094,1382,1,train,True
Post_Impressionism/henri-de-toulouse-lautrec_booth-of-la-goulue-at-the-foire-du-trone-dance-at-the-moulin-rouge-1895.jpg,Henri De Toulouse Lautrec,['Post Impressionism'],booth-of-la-goulue-at-the-foire-du-trone-dance-at-the-moulin-rouge-1895,c616b9a047173cbd,1464,1382,1,test,True
Impressionism/theo-van-rysselberghe_encampment-near-a-moroccan-village-1888.jpg,Theo Van Rysselberghe,['Impressionism'],encampment-near-a-moroccan-village-1888,d2ed847e01e4da53,1941,1382,1,train,True
Impressionism/john-singer-sargent_eleanora-duse.jpg,John Singer Sargent,['Impressionism'],eleanora-duse,d96462ade6d3c898,1382,1704,1,train,True
Impressionism/alfred-sisley_the-washerwomen-of-moret-1888.jpg,Alfred Sisley,['Impressionism'],the-washerwomen-of-moret-1888,ffcb820fc58d8c12,1666,1382,1,train,True
Romanticism/jan-matejko_wladyslaw-iii-laskonogi.jpg,Jan Matejko,['Romanticism'],wladyslaw-iii-laskonogi,df696a68a1f42643,1382,1771,1,train,True
Realism/julius-leblanc-stewart_lady-in-her-boudoir-1889(1).jpg,Julius Leblanc Stewart,['Realism'],lady-in-her-boudoir-1889(1),cb69a538a0a3cdbc,1382,1941,1,train,True
Color_Field_Painting/morris-louis_gemma-1962.jpg,Morris Louis,['Color Field Painting'],gemma-1962,e186169e9e9c9c9c,1382,7647,1,test,True
Realism/henri-fantin-latour_flowers-1862-1.jpg,Henri Fantin Latour,['Realism'],flowers-1862-1,c8cc3771d08e6cd9,1382,1743,1,train,True
Abstract_Expressionism/richard-pousette-dart_symphony-no-1-the-transcendental-1942.jpg,Richard Pousette Dart,['Abstract Expressionism'],symphony-no-1-the-transcendental-1942,e0ef7bc827c15614,2257,1382,1,train,True
Romanticism/eugene-delacroix_study-for-part-of-the-justice-frieze-1836(1).jpg,Eugene Delacroix,['Romanticism'],study-for-part-of-the-justice-frieze-1836(1),a557ce09f972b206,2132,1382,1,train,True
Mannerism_Late_Renaissance/parmigianino_helmet-crossed-with-curved-strips-and-rosettes.jpg,Parmigianino,['Mannerism Late Renaissance'],helmet-crossed-with-curved-strips-and-rosettes,bc1fc7e0e0cc3c83,1381,1741,1,train,True
Baroque/aelbert-cuyp_cattle-watering-by-an-estuary.jpg,Aelbert Cuyp,['Baroque'],cattle-watering-by-an-estuary,f9ac60ab2c7a1f18,1709,1382,1,train,True
Cubism/marc-chagall_rain-1911.jpg,Marc Chagall,['Cubism'],rain-1911,96b4da74ee470346,1717,1382,1,train,True
Post_Impressionism/henri-matisse_landscape-1.jpg,Henri Matisse,['Post Impressionism'],landscape-1,bbcaa02cb5e6c694,1688,1382,1,train,True
Impressionism/thomas-kinkade_a-view-from-cannery-row-monterey-1996.jpg,Thomas Kinkade,['Impressionism'],a-view-from-cannery-row-monterey-1996,95b7814b97c760c6,1842,1382,1,train,True
Impressionism/pierre-auguste-renoir_seated-young-woman-nude-1910.jpg,Pierre Auguste Renoir,['Impressionism'],seated-young-woman-nude-1910,f539601786d27363,1382,1895,1,train,True
Color_Field_Painting/gene-davis_flower-machine-1964.jpg,Gene Davis,['Color Field Painting'],flower-machine-1964,839ad8ecf8d0dc98,1713,1382,1,train,True
Fauvism/andre-derain_westminster-1905.jpg,Andre Derain,"['Fauvism', 'Pointillism']",westminster-1905,eeea845b59cb8234,1724,1382,2,test,True
Romanticism/gustave-dore_the-poets-emerge-from-hell.jpg,Gustave Dore,['Romanticism'],the-poets-emerge-from-hell,aac8913ae56a9573,1381,1793,1,train,True
Naive_Art_Primitivism/jean-hugo_impr-visible-jeunesse-1947.jpg,Jean Hugo,['Naive Art Primitivism'],impr-visible-jeunesse-1947,bf49876cd252cc13,1382,1387,1,train,True
Realism/theodore-rousseau_not_detected_198956.jpg,Theodore Rousseau,['Realism'],not_detected_198956,d0bdcd3a2a4475d2,2808,1382,1,train,True
Impressionism/konstantin-korovin_roses-and-violets-1912.jpg,Konstantin Korovin,['Impressionism'],roses-and-violets-1912,ea05af4aa57ad02b,1382,1780,1,test,True
Color_Field_Painting/sven-lukin_untitled-1965.jpg,Sven Lukin,['Color Field Painting'],untitled-1965,a9cc9ee493c34693,1382,2197,1,train,True
Expressionism/amedeo-modigliani_portrait-of-chaim-soutine-1917.jpg,Amedeo Modigliani,['Expressionism'],portrait-of-chaim-soutine-1917,aca8c3333636e6c3,1382,2142,1,train,True
